product_id,price,date,sales,reviews
P00001,47.27,2023-01-01,146.0,5.0
P00001,76.74,2023-01-02,243.0,2.0
P00001,85.58,2023-01-03,539.0,5.0
P00001,90.35,2023-01-04,830.0,3.0
P00001,98.22,2023-01-05,769.0,5.0
,,,,
P00001,44.94,2023-01-07,883.0,2.0
P00001,65.92,2023-01-08,769.0,1.0
P00001,55.27,2023-01-09,927.0,1.0
P00001,77.38,2023-01-10,335.0,2.0
P00001,89.04,2023-01-11,57.0,2.0
P00001,26.03,2023-01-12,531.0,4.0
P00001,79.65,2023-01-13,736.0,4.0
P00001,16.0,2023-01-14,487.0,5.0
P00001,-999.99,2023-01-15,144.0,1.0
P00001,-999.99,2023-01-16,unknown,4.0
P00001,49.67,2023-01-17,86.0,5.0
P00001,98.21,2023-01-18,472.0,3.0
P00001,22.21,2023-01-19,497.0,9999.0
P00001,41.96,2023-01-20,226.0,3.0
P00002,76.91,2023-01-01,12.0,5.0
P00002,56.32,2023-01-02,428.0,2.0
P00002,70.01,2023-01-03,569.0,3.0
P00002,53.9,2023-01-04,517.0,9999.0
P00002,24.03,2023-01-05,723.0,5.0
P00002,92.74,2023-01-06,102.0,5.0
P00002,33.39,2023-01-07,unknown,4.0
P00002,85.17,2023-01-08,94.0,1.0
P00002,10.21,2023-01-09,24.0,3.0
P00002,92.56,2023-01-10,993.0,1.0
P00002,46.99,2023-01-11,745.0,3.0
P00002,64.2,2023-01-12,135.0,5.0
P00002,86.36,2023-01-13,711.0,1.0
P00002,68.28,2023-01-14,314.0,3.0
P00002,-999.99,2023-01-15,unknown,2.0
,,,,
P00002,10.98,2023-01-17,393.0,2.0
P00002,36.55,2023-01-18,714.0,1.0
P00002,89.75,2023-01-19,572.0,4.0
,,,,
P00003,88.34,2023-01-01,332.0,5.0
P00003,33.95,2023-01-02,722.0,9999.0
P00003,37.9,2023-01-03,723.0,2.0
P00003,72.67,2023-01-04,228.0,3.0
,,,,
,,,,
P00003,67.67,2023-01-07,196.0,9999.0
P00003,10.24,2023-01-08,763.0,4.0
,,,,
P00003,96.65,2023-01-10,390.0,5.0
P00003,73.48,2023-01-11,484.0,3.0
P00003,12.39,2023-01-12,405.0,3.0
P00003,29.65,2023-01-13,931.0,3.0
P00003,61.92,2023-01-14,771.0,3.0
P00003,58.8,2023-01-15,945.0,5.0
P00003,86.72,2023-01-16,754.0,2.0
P00003,97.56,2023-01-17,805.0,4.0
P00003,87.88,2023-01-18,611.0,4.0
P00003,51.91,2023-01-19,826.0,3.0
P00003,52.29,2023-01-20,434.0,1.0
P00004,55.39,2023-01-01,825.0,5.0
P00004,73.0,2023-01-02,419.0,4.0
P00004,54.22,2023-01-03,835.0,1.0
P00004,-999.99,2023-01-04,288.0,1.0
P00004,87.65,2023-01-05,941.0,3.0
P00004,90.32,2023-01-06,455.0,1.0
P00004,54.35,2023-01-07,990.0,9999.0
P00004,65.66,2023-01-08,263.0,4.0
P00004,40.3,2023-01-09,618.0,3.0
P00004,36.26,2023-01-10,70.0,2.0
P00004,69.0,2023-01-11,338.0,2.0
P00004,31.81,2023-01-12,536.0,5.0
P00004,48.72,2023-01-13,958.0,1.0
P00004,10.7,2023-01-14,787.0,4.0
,,,,
P00004,66.39,2023-01-16,216.0,1.0
P00004,41.44,2023-01-17,453.0,4.0
P00004,80.94,2023-01-18,331.0,3.0
P00004,33.93,2023-01-19,987.0,3.0
,,,,
P00005,76.32,2023-01-01,254.0,4.0
P00005,81.25,2023-01-02,794.0,1.0
P00005,83.27,2023-01-03,548.0,4.0
P00005,79.18,2023-01-04,724.0,5.0
P00005,45.78,2023-01-05,unknown,5.0
P00005,66.97,2023-01-06,163.0,1.0
P00005,-999.99,2023-01-07,874.0,3.0
P00005,40.6,2023-01-08,598.0,5.0
,,,,
P00005,94.01,2023-01-10,175.0,2.0
P00005,32.27,2023-01-11,461.0,1.0
P00005,77.11,2023-01-12,60.0,1.0
P00005,76.42,2023-01-13,73.0,3.0
P00005,25.6,2023-01-14,581.0,5.0
P00005,55.72,2023-01-15,497.0,4.0
,,,,
P00005,20.13,2023-01-17,855.0,4.0
P00005,91.52,2023-01-18,242.0,2.0
P00005,68.62,2023-01-19,376.0,1.0
P00005,32.21,2023-01-20,unknown,2.0
